Headline,Source,Published,Type,Video ID,Published URL,User_ID,Team_ID,Platform_ID
Headline_461c673cb56a,https://obfuscated.source.example/e81a3066b96f5a74,No,debate,518518334,,35,1,
Headline_777a79e16312,https://obfuscated.source.example/4a40cbefdca2e1b7,No,news bulletin,252641916,,35,1,
Headline_30f57c342c28,https://obfuscated.source.example/c4779e0999209cb0,No,news bulletin,293490563,,35,1,
Headline_1eef5b9b8cec,https://obfuscated.source.example/09de681b828f20cd,No,interview,108324059,,35,1,
Headline_ed0d0a3a1671,https://obfuscated.source.example/81c54f950eb9cc94,No,special reports,383198982,,35,1,
Headline_72ed57d4a3ab,https://obfuscated.source.example/81c54f950eb9cc94,No,press conference,358993884,,35,1,
Headline_2a2e09b4f5e2,https://obfuscated.source.example/81c54f950eb9cc94,No,debate,579562806,,35,1,
Headline_ec41296dd247,https://obfuscated.source.example/81c54f950eb9cc94,No,news bulletin,302639877,,35,1,
Headline_bbc7e0271489,https://obfuscated.source.example/81c54f950eb9cc94,No,interview,771535507,,35,1,
,https://obfuscated.source.example/81c54f950eb9cc94,No,special reports,995071883,,35,1,
,https://obfuscated.source.example/81c54f950eb9cc94,No,press conference,342226581,,35,1,
,https://obfuscated.source.example/81c54f950eb9cc94,No,debate,895134602,,35,1,
,https://obfuscated.source.example/81c54f950eb9cc94,No,news bulletin,33451026,,35,1,
,https://obfuscated.source.example/81c54f950eb9cc94,No,interview,599399546,,35,1,
Headline_211357e09eac,https://obfuscated.source.example/c2057ae580166d54,No,news bulletin,340348256,,40,1,
Headline_03d0e7214f6e,https://obfuscated.source.example/bdb56e772e989ab5,No,news bulletin,610308397,,40,1,
Headline_0a0b772c9b63,https://obfuscated.source.example/63ccf2ed3166b147,No,news bulletin,451278903,,40,1,
Headline_92d52250e8a5,https://obfuscated.source.example/e4ef075a48d325a7,No,news bulletin,110653184,,38,1,
Headline_0c2540f395de,https://obfuscated.source.example/2011155a9833b260,No,interview,187105214,,29,1,
Headline_0f1a4db06d42,https://obfuscated.source.example/2e8403f6b3fda83d,No,interview,181920301,,29,1,
Headline_9bd084525f31,https://obfuscated.source.example/5b199712db0bdf8a,No,interview,199599327,,29,1,
Headline_08f3d3d9d62b,https://obfuscated.source.example/2d9c38e9c1f5fcd8,No,interview,941422051,,29,1,
Headline_0377071cd9e2,https://obfuscated.source.example/ad1ff85c9950b5ca,No,interview,542862179,,29,1,
Headline_736b40696c11,https://obfuscated.source.example/7f8ca11188482e53,No,interview,212367206,,29,1,
Headline_d528451a290b,https://obfuscated.source.example/295fd60fec71c433,No,interview,736407715,,29,1,
Headline_30b678ef020f,https://obfuscated.source.example/a337a72bda09a0c4,No,interview,358336778,,29,1,
Headline_d1d87eeb6252,https://obfuscated.source.example/92058866efe8ff6b,No,interview,750110828,,29,1,
Headline_4e24eb4f6d61,https://obfuscated.source.example/71ac29bc053dbb49,No,interview,253041483,,29,1,
Headline_3c93f3e2b51a,https://obfuscated.source.example/564990aa47bce494,No,interview,391193717,,29,1,
Headline_f83230236cef,https://obfuscated.source.example/4bed28838eb07703,No,interview,702715014,,29,1,
Headline_7d7dcd22d850,https://obfuscated.source.example/1020845fe369cb05,No,interview,549071144,,29,1,
Headline_83428955dbba,https://obfuscated.source.example/bfb909f769e4af88,No,interview,524558904,,29,1,
Headline_fbb309c507c4,https://obfuscated.source.example/c04c82c88caa3178,No,interview,834757449,,29,1,
Headline_bf3adb038ff8,https://obfuscated.source.example/02f0502a44548830,No,interview,291517500,,29,1,
Headline_7437d81f5a1f,https://obfuscated.source.example/a72cd8f9ef8b4e53,No,interview,647053756,,29,1,
Headline_20be0475c166,https://obfuscated.source.example/009dcb83243129c2,No,interview,378259531,,29,1,
Headline_93358ea996e6,https://obfuscated.source.example/1a7cb6a07e0bea0b,No,interview,996248510,,29,1,
Headline_99cc0778cf8a,https://obfuscated.source.example/a42e73beabc7d9f5,No,interview,131111946,,29,1,
Headline_4ac11978acfc,https://obfuscated.source.example/e36813e3c3c839be,No,interview,619587200,,29,1,
Headline_de0b692346be,https://obfuscated.source.example/d5cf54062fdf1c97,No,interview,353448288,,29,1,
Headline_f28339377fbc,https://obfuscated.source.example/e2ae7d1e64b8ef92,No,interview,180680796,,29,1,
Headline_0fb250fb7116,https://obfuscated.source.example/fe9c995f1bdae0b1,No,interview,221425351,,29,1,
Headline_73b0265e8ea5,https://obfuscated.source.example/08974145ea5c4852,No,interview,815976103,,29,1,
Headline_d363041bb49d,https://obfuscated.source.example/2efa3c50ea686b9b,No,interview,156144659,,29,1,
Headline_cbce173a1869,https://obfuscated.source.example/252b240bb925aa9d,No,interview,188034693,,29,1,
Headline_1e0e17e10fac,https://obfuscated.source.example/ccc19b1f8f113d9b,No,interview,160581650,,29,1,
Headline_55ce38a6a3c3,https://obfuscated.source.example/af49bec920fc686d,No,interview,621140808,,29,1,
Headline_53ef978d3c92,https://obfuscated.source.example/4fbd692916fa0ae5,No,interview,131423742,,29,1,
Headline_82335da24154,https://obfuscated.source.example/09a503d080fc354d,No,interview,590284730,,29,1,
Headline_bffb5ef9eedb,https://obfuscated.source.example/9bccdfad4e75731d,No,interview,756321839,,29,1,
Headline_2b11ed3b451b,https://obfuscated.source.example/094cee1e7772b5cb,No,interview,151354283,,29,1,
Headline_d86181392e12,https://obfuscated.source.example/a403ccced66e31ab,No,interview,754197368,,29,1,
Headline_3e78381e0fff,https://obfuscated.source.example/347d43b656622339,No,interview,315951432,,29,1,
Headline_0f89b73a4142,https://obfuscated.source.example/645c39ea5cd2e673,No,interview,487818929,,29,1,
Headline_e61c03116686,https://obfuscated.source.example/e6a408aef01dd0c4,No,interview,92205344,,29,1,
Headline_ab283bc6ad04,https://obfuscated.source.example/4eaf9388b5769375,No,interview,510056248,,29,1,
Headline_401f3af25d5d,https://obfuscated.source.example/3a4328e7c767e309,No,interview,698083797,,29,1,
Headline_30f4dfb4050c,https://obfuscated.source.example/16e35b46b1c3010c,No,interview,800662700,,29,1,
Headline_13c05738bb71,https://obfuscated.source.example/26407745a1224bc8,No,interview,356972647,,29,1,
Headline_3dcff470b7ae,https://obfuscated.source.example/2ca54e239e5b67ac,No,debate,128525190,,42,1,
Headline_061eaccc8ed6,https://obfuscated.source.example/61864077dd4736ab,No,interview,970037930,,29,1,
Headline_19a4b9861121,https://obfuscated.source.example/96d5733dc7fd89e0,No,debate,288939535,,29,1,
Headline_19a4b9861121,https://obfuscated.source.example/61d7d62ea3e8d1b6,Yes,debate,986056343,,29,1,
Headline_f25d88d73647,https://obfuscated.source.example/f653f09ee4d542a0,Yes,debate,468909617,,42,1,
Headline_f55e100c0b2b,https://obfuscated.source.example/a151476b5e3e5024,No,interview,544115075,,29,1,
Headline_d13643252d61,https://obfuscated.source.example/d593bef373fdfe6b,No,interview,786845076,,42,1,
Headline_a5c9b975b535,https://obfuscated.source.example/e54af33ebfa0ec6e,No,debate,967905006,,42,1,
Headline_20976b41802c,https://obfuscated.source.example/53a95d3998d27e42,No,debate,553677968,,29,1,
Headline_ee319b45b7fa,https://obfuscated.source.example/1c261e106a1e8507,No,debate,548227537,,42,1,
Headline_dda5ec0af1e8,https://obfuscated.source.example/a9de82c2fee26b1e,No,news bulletin,917207697,,40,1,
Headline_6a55a394a6f9,https://obfuscated.source.example/401984d880f28ddf,No,news bulletin,66230006,,40,1,
Headline_47e4efe32785,https://obfuscated.source.example/63ccf2ed3166b147,No,news bulletin,755581927,,40,1,
Headline_1e3fdcf98751,https://obfuscated.source.example/cada7aa1a76c8efd,No,news bulletin,575394291,,38,1,
Headline_809625b34ea1,https://obfuscated.source.example/68dfe65508c1e996,No,news bulletin,853832212,,38,1,
,https://obfuscated.source.example/68dfe65508c1e996,No,news bulletin,383775245,,38,1,
Headline_3d6ded3dcafd,https://obfuscated.source.example/5e29e40e84b60e6e,No,special reports,547111068,,43,1,
,https://obfuscated.source.example/29611bbeff4e685b,No,,69239022,,43,1,
Headline_a24f819b1e65,https://obfuscated.source.example/d23ae428ae64ef5b,No,news bulletin,374025706,,40,1,
Headline_dda5ec0af1e8,https://obfuscated.source.example/cb984eb8dc2705e1,No,news bulletin,269582521,,40,1,
Headline_cda523e71ac9,https://obfuscated.source.example/63ccf2ed3166b147,No,news bulletin,143889694,,40,1,
Headline_0ced77d90755,https://obfuscated.source.example/80b37af62514fbe5,Yes,special reports,330413865,,18,1,
Headline_f18761b314a2,https://obfuscated.source.example/a9fe1335db6b4857,No,special reports,528148805,,29,1,
Headline_b28dc14a5d6d,https://obfuscated.source.example/e1c87c23b076b5f5,No,speech,128804211,,15,1,
Headline_9174cf93a2b4,https://obfuscated.source.example/93cbb334c1ac4f6e,Yes,news bulletin,669340118,,15,1,
Headline_e88b8af553a4,https://obfuscated.source.example/e95cfce03fdc920f,Yes,news bulletin,876335920,,15,1,
Headline_435bd7c1a012,https://obfuscated.source.example/6cfa94c57c0c1158,Yes,news bulletin,813634929,,15,1,
Headline_874a81f73623,https://obfuscated.source.example/f24084faf781ca47,Yes,news bulletin,646645989,,15,1,
Headline_dda5ec0af1e8,https://obfuscated.source.example/2156d300bb233e57,No,news bulletin,267863118,,18,1,
Headline_ec688b82619d,https://obfuscated.source.example/16fdb094c68f76d0,No,news bulletin,855631874,,18,1,
Headline_20c8b97cd6f0,https://obfuscated.source.example/c9dd77765f66979d,No,news bulletin,581076701,,18,1,
Headline_a6bd4660cdb0,https://obfuscated.source.example/b222657b9dc66c8d,Yes,news bulletin,849712866,,15,1,
Headline_8f1aa189d2cc,https://obfuscated.source.example/039d6de26377ac5a,No,special reports,759760308,,29,1,
Headline_2973c68782c8,https://obfuscated.source.example/f27a9f36ea84fd9c,No,special reports,171956663,,29,1,
Headline_98ccf50d340a,https://obfuscated.source.example/64a04724dfca96bb,No,special reports,722809394,,29,1,
Headline_8e59818cb8a2,https://obfuscated.source.example/8a65468ff3e50bef,No,special reports,527807452,,29,1,
Headline_78922f71c71b,https://obfuscated.source.example/55cbf9e8913ce0db,No,special reports,110101443,,29,1,
Headline_52df1e0a3059,https://obfuscated.source.example/df1810abe53dfe5c,No,special reports,608843658,,29,1,
Headline_1ea37c0d26e3,https://obfuscated.source.example/051cba8a77b42ba9,No,special reports,944500296,,42,1,
Headline_e15064eb2a32,https://obfuscated.source.example/c4e4626dfa8170e5,Yes,special reports,943068529,,42,1,
Headline_3cfb2db85c0b,https://obfuscated.source.example/237de6c58599ab5d,Yes,special reports,629904203,,42,1,
Headline_ddc23e605875,https://obfuscated.source.example/9c726887d0708277,No,special reports,476356679,,42,1,
Headline_fc360b33fd6c,https://obfuscated.source.example/3d6dedd51d55cab6,No,special reports,26843779,,42,1,
Headline_89b5d897b509,https://obfuscated.source.example/e0eda3e99d03c201,No,special reports,438274083,,42,1,
Headline_90fd2acdd64f,https://obfuscated.source.example/5acdc0d23b324a9c,No,special reports,111813454,,42,1,
Headline_e6c1ea11dfbf,https://obfuscated.source.example/a03f14edebe056cb,No,special reports,399725496,,42,1,
Headline_8f4fe34dfecc,https://obfuscated.source.example/1ee4e41d6a6dc842,No,special reports,535425271,,42,1,
Headline_746e44ef5f3d,https://obfuscated.source.example/10829a70f8450a35,No,special reports,543224027,,42,1,
Headline_5c6a557d0efd,https://obfuscated.source.example/88602758db891af1,No,special reports,536109375,,42,1,
Headline_9728874bd3ce,https://obfuscated.source.example/b323220454ef2c62,No,news bulletin,458056247,,35,1,
Headline_2fe24b7846a2,https://obfuscated.source.example/b323220454ef2c62,No,debate,511592539,,35,1,
Headline_377f9a4e4e7f,https://obfuscated.source.example/69442756cbf47fe4,No,interview,357577394,,42,1,
Headline_706859b72faa,https://obfuscated.source.example/e5ee04a1d04f26e8,No,debate,346809613,,42,1,
Headline_329c270e3ebe,https://obfuscated.source.example/dd62a8e46e8efb32,No,debate,685736557,,42,1,
Headline_dba183c56092,https://obfuscated.source.example/3b05c10095ec64d6,No,debate,586385428,,42,1,
Headline_e3ce31d9563e,https://obfuscated.source.example/e8408c4b73f34ac0,No,debate,135016002,,42,1,
Headline_f3aa8a077dc2,https://obfuscated.source.example/ded2165ba4db79ed,No,debate,332404061,,42,1,
Headline_0d41ceb27937,https://obfuscated.source.example/62a1b6b98dc98ce6,No,debate,278048223,,42,1,
Headline_ace973a8ae55,https://obfuscated.source.example/f7dc942ef276a6d3,No,debate,657079969,,42,1,
Headline_d50704c65fa6,https://obfuscated.source.example/7c83a3047c2ecebf,No,interview,535295167,,42,1,
Headline_e7627af95442,https://obfuscated.source.example/88602758db891af1,No,debate,577020044,,42,1,
Headline_595f8cb0f68b,https://obfuscated.source.example/7fa15071f48cb172,Yes,news bulletin,262545412,,40,1,
Headline_8e6e42dcc736,https://obfuscated.source.example/6609607aa910689f,No,news bulletin,72325959,,40,1,
Headline_bffec60f7b1e,https://obfuscated.source.example/465689ca751a2a27,No,interview,203118880,,41,1,
,https://obfuscated.source.example/b1287d93cf719f97,No,sports show,639175908,,41,1,
Headline_c14834039d18,https://obfuscated.source.example/8d7d5c763ab4b34f,No,news bulletin,732421999,,14,1,
Headline_dd18283091d2,https://obfuscated.source.example/0e3c44ad25a55ff9,No,news bulletin,428668048,,14,1,
Headline_a38389cb280e,https://obfuscated.source.example/60e1d736d899e8e0,No,interview,90873709,,36,1,
Headline_31679a4c97ea,https://obfuscated.source.example/37f827370bace551,No,speech,845388963,,31,1,
Headline_031740fa9299,https://obfuscated.source.example/518974442104af40,No,interview,768011055,,29,1,
Headline_dbc76a20fb2b,https://obfuscated.source.example/6b7b5d5baae8a059,No,interview,94437656,,29,1,
Headline_0b4ec29338b6,https://obfuscated.source.example/925cc717087ef25e,No,interview,413825007,,29,1,
Headline_4a90709a956f,https://obfuscated.source.example/24add53826663830,No,interview,635472096,,29,1,
Headline_d4a59ecd9464,https://obfuscated.source.example/15bb6b14c81935a9,No,interview,793104575,,29,1,
Headline_7f4e2e421699,https://obfuscated.source.example/b7bbd70baa3d261f,No,interview,885209662,,29,1,
Headline_62335674d57c,https://obfuscated.source.example/78ac3b2e9085011d,No,interview,835984806,,15,1,
Headline_10a331555c93,https://obfuscated.source.example/9c1fa4bd28a0e4b7,No,interview,438931221,,15,1,
Headline_6dc1c95c9579,https://obfuscated.source.example/c9bfa273c274204b,No,speech,574510885,,29,1,
Headline_c76db4b38b85,https://obfuscated.source.example/eb5138a464ebdd3b,No,speech,530891977,,29,1,
Headline_425b40687b56,https://obfuscated.source.example/4e25df409744a941,Yes,interview,821354391,,18,1,
Headline_27c74e084a67,https://obfuscated.source.example/249368d05430fc03,No,news bulletin,947995797,,31,1,
Headline_ea3ab546cc86,https://obfuscated.source.example/4769eb4423be5b64,No,news bulletin,952098223,,31,1,
Headline_13d679dcc4f1,https://obfuscated.source.example/975fb0dc8bf849e6,No,news bulletin,832814759,,29,1,
Headline_df6a65520d30,https://obfuscated.source.example/96762d803f2ddd1c,No,news bulletin,961520086,,29,1,
Headline_0a1f6524a9f7,https://obfuscated.source.example/2697c2132fde393a,No,news bulletin,201010726,,35,1,
Headline_9e2a3e41d1b0,https://obfuscated.source.example/9ea69baab5ade913,No,news bulletin,935755569,,35,1,
Headline_fb04c389e0e9,https://obfuscated.source.example/510dc587c03389c0,No,interview,123188575,,35,1,
Headline_ac233c49e42d,https://obfuscated.source.example/1a7a760d6d99f760,No,special reports,825917236,,35,1,
,https://obfuscated.source.example/610eb16606e75a19,No,news bulletin,762236576,,35,1,
,https://obfuscated.source.example/c7cb4e441c8022ec,No,news bulletin,289671594,,35,1,
Headline_d1b81c9ff84b,https://obfuscated.source.example/8d67633441ac972f,No,speech,578959253,,35,1,
Headline_1950062d6918,https://obfuscated.source.example/9ea69baab5ade913,No,special reports,104159156,,35,1,
Headline_c2b3b90ea838,https://obfuscated.source.example/9ea69baab5ade913,No,interview,818889366,,35,1,
Headline_b45402857a20,https://obfuscated.source.example/9ea69baab5ade913,No,speech,88563373,,35,1,
Headline_eaae1a80b1ce,https://obfuscated.source.example/fa8e9b361bc8bb4c,No,news bulletin,451646287,,35,1,
Headline_a0bcb61b3d70,https://obfuscated.source.example/a03f8ee7c1501caa,No,news bulletin,173952211,,31,1,
Headline_5777ad8bcc60,https://obfuscated.source.example/ca3e8279f490ad8e,No,news bulletin,516421441,,31,1,
Headline_6e998168d4bd,https://obfuscated.source.example/d1436cec2f27fda7,No,news bulletin,23450459,,31,1,
Headline_a1a7824ef408,https://obfuscated.source.example/94796be34bd61d98,No,special reports,5156043,,29,1,
Headline_c29a176c418e,https://obfuscated.source.example/58fc4f4123a55674,No,special reports,481565114,,29,1,
Headline_41f74075b790,https://obfuscated.source.example/29dddba5a164553f,No,special reports,897892259,,29,1,
Headline_b61f062f7109,https://obfuscated.source.example/df3b3b09b148be83,No,special reports,191290010,,29,1,
Headline_68e7d21861dd,https://obfuscated.source.example/c29ee8646e9c7615,No,interview,15817433,,41,1,
Headline_d31509c9be0d,https://obfuscated.source.example/2b33331a05115d69,No,interview,511838752,,41,1,
Headline_1691493253df,https://obfuscated.source.example/f179e579792708ff,No,interview,506002164,,41,1,
Headline_1b7c4aa0be78,https://obfuscated.source.example/c7b412934227f887,No,interview,533819174,,41,1,
Headline_36bbbdc3deaa,https://obfuscated.source.example/975fb0dc8bf849e6,No,special reports,689552862,,29,1,
